,Seed,Step,Coverage
28903,8,41789,411
28904,8,41875,411
28905,8,41949,411
28906,8,42044,411
28907,8,42146,411
28908,8,42420,411
28909,8,42591,411
28910,8,42724,411
28911,8,42760,411
28912,8,42903,411
28913,8,42917,411
28914,8,43006,411
28915,8,43042,411
28916,8,43335,411
28917,8,43635,411
28918,8,43716,411
28919,8,43753,411
28920,8,43785,411
28921,8,43811,411
28922,8,43854,411
28923,8,43881,411
28924,8,44007,411
28925,8,44183,411
28926,8,44297,411
28927,8,44456,411
28928,8,44583,411
28929,8,44599,411
28930,8,44650,411
28931,8,44671,411
28932,8,44706,411
28933,8,44813,411
28934,8,45163,411
28935,8,45219,411
28936,8,45221,411
28937,8,45243,411
28938,8,45449,411
28939,8,45630,411
28940,8,45632,411
28941,8,45976,411
28942,8,45977,411
28943,8,45993,411
28944,8,46423,411
28945,8,46645,411
28946,8,46836,411
28947,8,46842,411
28948,8,47018,411
28949,8,47034,411
28950,8,47035,411
28951,8,47273,411
28952,8,47324,411
28953,8,47650,411
28954,8,47657,411
28955,8,47834,411
28956,8,47930,411
28957,8,47967,411
28958,8,48385,411
28959,8,48424,411
28960,8,48495,411
28961,8,48573,411
28962,8,48606,411
28963,8,48637,411
28964,8,48748,411
28965,8,48814,411
28966,8,49052,411
28967,8,49054,411
28968,8,49107,411
28969,8,49135,411
28970,8,49150,411
28971,8,49356,411
28972,8,49412,411
28973,8,49434,411
28974,8,49449,411
28975,8,49485,411
28976,8,49511,411
28977,8,49562,411
28978,8,49583,411
28979,8,49814,411
28980,8,49872,411
28981,8,50079,411
28982,8,50450,411
28983,8,50571,411
28984,8,50632,411
28985,8,50743,411
28986,8,50802,411
28987,8,50859,411
28988,8,51022,411
28989,8,51076,411
28990,8,51186,411
28991,8,51217,411
28992,8,51244,411
28993,8,51306,411
28994,8,51372,411
28995,8,51478,411
28996,8,51634,411
28997,8,51841,411
28998,8,51940,411
28999,8,52017,411
29000,8,52458,411
29001,8,52482,411
29002,8,52619,411
29003,8,52787,411
29004,8,52840,411
29005,8,53212,411
29006,8,53384,411
29007,8,53451,411
29008,8,53549,411
29009,8,53645,411
29010,8,53798,411
29011,8,54337,411
29012,8,54389,411
29013,8,54530,411
29014,8,54531,411
29015,8,54737,411
29016,8,54785,411
29017,8,54836,411
29018,8,54882,411
29019,8,54898,411
29020,8,54899,411
29021,8,55125,411
29022,8,55402,411
29023,8,55453,411
29024,8,55520,411
29025,8,55536,411
29026,8,55628,411
29027,8,55775,411
29028,8,55955,411
29029,8,55956,411
29030,8,56058,411
29031,8,56379,411
29032,8,56705,411
29033,8,56741,411
29034,8,56757,411
29035,8,56918,411
29036,8,57006,411
29037,8,57114,411
29038,8,57130,411
29039,8,57380,411
29040,8,57776,411
29041,8,57817,411
29042,8,57835,411
29043,8,57968,411
29044,8,57979,411
29045,8,58043,411
29046,8,58889,411
29047,8,58966,411
29048,8,58969,411
29049,8,59023,411
29050,8,59105,411
29051,8,59163,411
29052,8,59389,411
29053,8,60080,411
29054,8,60143,411
29055,8,60219,411
29056,8,60238,411
29057,8,60295,411
29058,8,60402,411
29059,8,60498,411
29060,8,60602,411
29061,8,60621,411
29062,8,60632,411
29063,8,60818,411
29064,8,60838,411
29065,8,60879,411
29066,8,60891,411
29067,8,61052,411
29068,8,61093,411
29069,8,61348,411
29070,8,61436,413
29071,8,61534,413
29072,8,61587,413
29073,8,61688,413
29074,8,61696,413
29075,8,61718,413
29076,8,61812,413
29077,8,61813,413
29078,8,62380,413
29079,8,62442,413
29080,8,62488,413
29081,8,62690,413
29082,8,62781,413
29083,8,62877,413
29084,8,62890,413
29085,8,62921,413
29086,8,62963,413
29087,8,63171,414
29088,8,63617,414
29089,8,63684,414
29090,8,63759,414
29091,8,63922,414
29092,8,64036,414
29093,8,64079,414
29094,8,64140,414
29095,8,64361,414
29096,8,64398,414
29097,8,64416,414
29098,8,64622,414
29099,8,64723,414
29100,8,64775,414
29101,8,65061,414
29102,8,65214,414
29103,8,65302,414
29104,8,65313,414
29105,8,65407,415
29106,8,65825,415
29107,8,65836,415
29108,8,65922,415
29109,8,66153,415
29110,8,66165,415
29111,8,66176,415
29112,8,66201,415
29113,8,66254,415
29114,8,66807,415
29115,8,66928,415
29116,8,66976,415
29117,8,67033,415
29118,8,67109,415
29119,8,67201,415
29120,8,67247,415
29121,8,67477,415
29122,8,67920,415
29123,8,68077,415
29124,8,68089,415
29125,8,68159,415
29126,8,68173,415
29127,8,68309,415
29128,8,68364,417
29129,8,68410,425
29130,8,68491,425
29131,8,68557,425
29132,8,68629,425
29133,8,68630,425
29134,8,68657,425
29135,8,68683,425
29136,8,69170,425
29137,8,69569,425
29138,8,69622,425
29139,8,69623,425
29140,8,69769,425
29141,8,69820,425
29142,8,69906,425
29143,8,69967,425
29144,8,70045,425
29145,8,70144,425
29146,8,70340,425
29147,8,70411,425
29148,8,70608,425
29149,8,70615,425
29150,8,70842,425
29151,8,70932,425
29152,8,70946,425
29153,8,70968,425
29154,8,70984,425
29155,8,71030,425
29156,8,71056,425
29157,8,71252,425
29158,8,71302,425
29159,8,71530,425
29160,8,71672,425
29161,8,71698,425
29162,8,71879,425
29163,8,71910,425
29164,8,72046,425
29165,8,72092,425
29166,8,72134,425
29167,8,72181,425
29168,8,72187,425
29169,8,72363,425
29170,8,72374,425
29171,8,72459,425
29172,8,72465,425
29173,8,72501,425
29174,8,72625,425
29175,8,72662,425
29176,8,73109,425
29177,8,73170,425
29178,8,73317,425
29179,8,73464,425
29180,8,73466,425
29181,8,73539,425
29182,8,73610,425
29183,8,74176,425
29184,8,74188,425
29185,8,74307,426
29186,8,74320,426
29187,8,74503,426
29188,8,74512,426
29189,8,74642,426
29190,8,74818,426
29191,8,75029,426
29192,8,75125,426
29193,8,75264,426
29194,8,75508,427
29195,8,75580,427
29196,8,75645,427
29197,8,75938,427
29198,8,76059,427
29199,8,76168,427
29200,8,76191,427
29201,8,76348,427
29202,8,76415,427
29203,8,76598,427
29204,8,76670,427
29205,8,76766,427
29206,8,77115,427
29207,8,77338,427
29208,8,77414,427
29209,8,77641,427
29210,8,77642,427
29211,8,77664,427
29212,8,77721,427
29213,8,77857,427
29214,8,78349,427
29215,8,78540,427
29216,8,78586,427
29217,8,78974,427
29218,8,78999,427
29219,8,79011,427
29220,8,79260,427
29221,8,79412,427
29222,8,79444,427
29223,8,79470,427
29224,8,79523,427
29225,8,79546,427
29226,8,79727,427
29227,8,80496,427
29228,8,80548,427
29229,8,80577,427
29230,8,80670,427
29231,8,80885,427
29232,8,81051,427
29233,8,81325,427
29234,8,81552,427
29235,8,81713,427
29236,8,81829,427
29237,8,82067,427
29238,8,82230,427
29239,8,82518,427
29240,8,82551,427
29241,8,82642,427
29242,8,82655,427
29243,8,82691,427
29244,8,82714,427
29245,8,82970,427
29246,8,82971,427
29247,8,83077,427
29248,8,83168,427
29249,8,83960,427
29250,8,84426,427
29251,8,84497,427
29252,8,84648,427
29253,8,84759,427
29254,8,84900,427
29255,8,84946,427
29256,8,84993,427
29257,8,85012,427
29258,8,85032,427
29259,8,85132,427
29260,8,86179,427
29261,8,86240,427
29262,8,86456,427
29263,8,86775,427
29264,8,87116,427
29265,8,87635,427
29266,8,87806,427
29267,8,88101,427
29268,8,88522,427
29269,8,88923,427
29270,8,89020,427
29271,8,89431,427
29272,8,89932,427
29273,8,89984,427
29274,8,90025,427
29275,8,90126,427
29276,8,90241,427
29277,8,90462,427
29278,8,90692,427
29279,8,90828,427
29280,8,91040,427
29281,8,91086,427
29282,8,91097,432
29283,8,91298,432
29284,8,91483,432
29285,8,91614,432
29286,8,91711,432
29287,8,92135,432
29288,8,92237,432
29289,8,92533,432
29290,8,92614,432
29291,8,92845,432
29292,8,93066,432
29293,8,93097,432
29294,8,93424,432
29295,8,93465,432
29296,8,93921,432
29297,8,94233,432
29298,8,94458,434
29299,8,94520,434
29300,8,94821,434
29301,8,95115,434
29302,8,95142,434
29303,8,95335,434
29304,8,95667,434
29305,8,95668,434
29306,8,96390,434
29307,8,96523,434
29308,8,96681,434
29309,8,97098,434
29310,8,97190,434
29311,8,97510,434
29312,8,97692,434
29313,8,97805,434
29314,8,97993,434
29315,8,98165,434
29316,8,98247,434
29317,8,98528,434
29318,8,98720,434
29319,8,98837,435
29320,8,98864,435
29321,8,98936,435
29322,8,98992,435
29323,8,99123,435
29324,8,99155,435
29325,8,99496,435
29326,8,99607,435
29327,8,99628,435
29328,8,100204,435
29329,8,100261,435
29330,8,100680,435
29331,8,100788,435
29332,8,100820,435
29333,8,100906,435
29334,8,101036,435
29335,8,101070,435
29336,8,101533,435
29337,8,101716,435
29338,8,102107,435
29339,8,102133,435
29340,8,102284,435
29341,8,102349,435
29342,8,102765,435
29343,8,103066,435
29344,8,103077,435
29345,8,103233,435
29346,8,103480,435
29347,8,103566,435
29348,8,103668,435
29349,8,103940,435
29350,8,104128,435
29351,8,104224,435
29352,8,104332,435
29353,8,104364,435
29354,8,104435,435
29355,8,104447,435
29356,8,104463,435
29357,8,104500,435
29358,8,104517,435
29359,8,104878,435
29360,8,105175,436
29361,8,105262,436
29362,8,105313,436
29363,8,105325,436
29364,8,105328,438
29365,8,105589,438
29366,8,106033,438
29367,8,106535,438
29368,8,106885,438
29369,8,106930,438
29370,8,107287,438
29371,8,107412,438
29372,8,107558,438
29373,8,107670,438
29374,8,107886,438
29375,8,108132,438
29376,8,108187,438
29377,8,108679,438
29378,8,108880,438
29379,8,108921,438
29380,8,109074,438
29381,8,109084,438
29382,8,109136,438
29383,8,109222,438
29384,8,109224,438
29385,8,109225,438
29386,8,109321,438
29387,8,109328,438
29388,8,109459,438
29389,8,109473,438
29390,8,109559,438
29391,8,109766,438
29392,8,109832,438
29393,8,110216,438
29394,8,110380,438
29395,8,110565,438
29396,8,110616,438
29397,8,110666,438
29398,8,110782,438
29399,8,110854,438
29400,8,110857,438
29401,8,110943,438
29402,8,111232,438
29403,8,111299,438
29404,8,111399,438
29405,8,111491,438
29406,8,111523,438
29407,8,111647,438
29408,8,111675,438
29409,8,111696,438
29410,8,111770,438
29411,8,111941,438
29412,8,111943,438
29413,8,112059,438
29414,8,112092,438
29415,8,112439,438
29416,8,112476,438
29417,8,112727,438
29418,8,112733,438
29419,8,112769,438
29420,8,112910,438
29421,8,113076,438
29422,8,113116,438
29423,8,113379,438
29424,8,113424,438
29425,8,113435,438
29426,8,113608,438
29427,8,113794,438
29428,8,114110,438
29429,8,114152,438
29430,8,114282,438
29431,8,114618,438
29432,8,114674,438
29433,8,114830,438
29434,8,114886,438
29435,8,114908,438
29436,8,115226,438
29437,8,115337,438
29438,8,115603,438
29439,8,115674,438
29440,8,115775,438
29441,8,115942,440
29442,8,116084,440
29443,8,116371,440
29444,8,116398,440
29445,8,116628,440
29446,8,116704,440
29447,8,116860,440
29448,8,117028,440
29449,8,117069,440
29450,8,117343,440
29451,8,117507,440
29452,8,117759,440
29453,8,117875,440
29454,8,117982,440
29455,8,118101,440
29456,8,118237,440
29457,8,118273,440
29458,8,118339,440
29459,8,118550,440
29460,8,118915,440
29461,8,118991,440
29462,8,119002,440
29463,8,119319,440
29464,8,119406,440
29465,8,119502,440
29466,8,119503,440
29467,8,119565,440
29468,8,119843,440
29469,8,119862,440
29470,8,119919,440
29471,8,120150,440
29472,8,120174,440
29473,8,120181,440
29474,8,120468,440
29475,8,120826,440
29476,8,120942,440
29477,8,121063,440
29478,8,121074,440
29479,8,121870,440
29480,8,121941,440
29481,8,122160,440
29482,8,122221,440
29483,8,122319,440
29484,8,122384,440
29485,8,122695,440
29486,8,122906,440
29487,8,122911,440
29488,8,123088,440
29489,8,123354,440
29490,8,123380,440
29491,8,123511,440
29492,8,123752,440
29493,8,123985,440
29494,8,124332,440
29495,8,124736,440
29496,8,124852,440
29497,8,124881,441
29498,8,124967,441
29499,8,125404,441
29500,8,125461,441
29501,8,125462,441
29502,8,125609,441
29503,8,125926,441
29504,8,126010,441
29505,8,126221,441
29506,8,126407,441
29507,8,126413,441
29508,8,126500,441
29509,8,126517,441
29510,8,126788,441
29511,8,126906,441
29512,8,126952,441
29513,8,127143,441
29514,8,127279,441
29515,8,127375,441
29516,8,127496,441
29517,8,127657,441
29518,8,127873,441
29519,8,127895,441
29520,8,127971,441
29521,8,128167,441
29522,8,128393,441
29523,8,128784,441
29524,8,128815,441
29525,8,128890,441
29526,8,129281,443
29527,8,129528,443
29528,8,129744,443
29529,8,130206,443
29530,8,130538,443
29531,8,130709,443
29532,8,130791,443
29533,8,130802,443
29534,8,131049,443
29535,8,131152,443
29536,8,131190,443
29537,8,131226,443
29538,8,131382,443
29539,8,131409,443
29540,8,131823,443
29541,8,131834,443
29542,8,131835,443
29543,8,131888,443
29544,8,132109,443
29545,8,132195,443
29546,8,132411,443
29547,8,132597,443
29548,8,132952,443
29549,8,133158,443
29550,8,133209,443
29551,8,133250,443
29552,8,133343,443
29553,8,133499,443
29554,8,133515,443
29555,8,133667,444
29556,8,133678,444
29557,8,134079,444
29558,8,134145,444
29559,8,134162,444
29560,8,134268,444
29561,8,134289,444
29562,8,134474,444
29563,8,134530,444
29564,8,134564,444
29565,8,134625,444
29566,8,134702,444
29567,8,134893,444
29568,8,134938,444
29569,8,135164,444
29570,8,135350,444
29571,8,135396,444
29572,8,135553,444
29573,8,136004,444
29574,8,136045,444
29575,8,136052,444
29576,8,136169,444
29577,8,136227,444
29578,8,136283,444
29579,8,136589,444
29580,8,136850,444
29581,8,137253,444
29582,8,137294,444
29583,8,137360,444
29584,8,137406,444
29585,8,137408,444
29586,8,137445,444
29587,8,137671,444
29588,8,138708,444
29589,8,138841,445
29590,8,138923,447
29591,8,138932,447
29592,8,139018,447
29593,8,139036,447
29594,8,139063,447
29595,8,139074,447
29596,8,139140,447
29597,8,139236,447
29598,8,139522,447
29599,8,139545,447
29600,8,139776,447
29601,8,139934,447
29602,8,140050,447
29603,8,140106,447
29604,8,140302,447
29605,8,140649,447
29606,8,140973,447
29607,8,141212,447
29608,8,141287,447
29609,8,141429,447
29610,8,141669,447
29611,8,141709,447
29612,8,141745,447
29613,8,141821,447
29614,8,141942,447
29615,8,142094,447
29616,8,142226,447
29617,8,142282,447
29618,8,142358,447
29619,8,142509,447
29620,8,142605,447
29621,8,142741,447
29622,8,142998,447
29623,8,143118,447
29624,8,143170,447
29625,8,143390,447
29626,8,143562,447
29627,8,143564,447
29628,8,143847,447
29629,8,143974,447
29630,8,144063,447
29631,8,144515,447
29632,8,144601,447
29633,8,144617,447
29634,8,144671,447
29635,8,144683,447
29636,8,144923,447
29637,8,145084,447
29638,8,145442,447
29639,8,145568,447
29640,8,146204,447
29641,8,146275,447
29642,8,146357,447
29643,8,146728,447
29644,8,146859,447
29645,8,146896,447
29646,8,147007,447
29647,8,147053,447
29648,8,147402,447
29649,8,147640,447
29650,8,147647,447
29651,8,147670,447
29652,8,147760,447
29653,8,147982,447
29654,8,148003,447
29655,8,148031,447
29656,8,148299,447
29657,8,148396,447
29658,8,148433,447
29659,8,148457,447
29660,8,148493,447
29661,8,148727,447
29662,8,149009,447
29663,8,149051,447
29664,8,149087,447
29665,8,149448,447
29666,8,149564,447
29667,8,149656,447
29668,8,149804,447
29669,8,150078,447
29670,8,150829,447
29671,8,150981,447
29672,8,151101,447
29673,8,151164,447
29674,8,151195,447
29675,8,151232,447
29676,8,151473,447
29677,8,151600,447
29678,8,151789,447
29679,8,152301,447
29680,8,152373,447
29681,8,152455,447
29682,8,152476,447
29683,8,152498,447
29684,8,153689,447
29685,8,154361,447
29686,8,154817,447
29687,8,154835,447
29688,8,155192,447
29689,8,155203,447
29690,8,155319,447
29691,8,156050,447
29692,8,156081,447
29693,8,156283,447
29694,8,156325,447
29695,8,156332,447
29696,8,156423,447
29697,8,156929,447
29698,8,156971,447
29699,8,157041,447
29700,8,157182,447
29701,8,157399,447
29702,8,157942,447
29703,8,157959,447
29704,8,158050,447
29705,8,158234,447
29706,8,158236,447
29707,8,158300,447
29708,8,158343,447
29709,8,158559,447
29710,8,158622,447
29711,8,158694,447
29712,8,158814,447
29713,8,158854,447
29714,8,158986,447
29715,8,159162,447
29716,8,159285,447
29717,8,159431,447
29718,8,159754,447
29719,8,160026,447
29720,8,160602,447
29721,8,160813,447
29722,8,161024,447
29723,8,161080,447
29724,8,161131,447
29725,8,161322,447
29726,8,161339,447
29727,8,161630,447
29728,8,161711,447
29729,8,161752,447
29730,8,161858,447
29731,8,161985,447
29732,8,162072,447
29733,8,162446,447
29734,8,162453,447
29735,8,162544,447
29736,8,162551,447
29737,8,162617,447
29738,8,162633,447
29739,8,163349,447
29740,8,163357,447
29741,8,163638,447
29742,8,163650,447
29743,8,163909,447
29744,8,164062,447
29745,8,164318,447
29746,8,164919,447
29747,8,165140,447
29748,8,165176,447
29749,8,165554,447
29750,8,165635,447
29751,8,165921,447
29752,8,166432,447
29753,8,166710,447
29754,8,166742,447
29755,8,166758,447
29756,8,166804,447
29757,8,166805,447
29758,8,167070,447
29759,8,167438,447
29760,8,167472,447
29761,8,167853,447
29762,8,168034,447
29763,8,168059,447
29764,8,168306,447
29765,8,168320,447
29766,8,168387,447
29767,8,168502,447
29768,8,168600,447
29769,8,168717,447
29770,8,168733,447
29771,8,169078,447
29772,8,169104,447
29773,8,169192,447
29774,8,169210,447
29775,8,169284,447
29776,8,169590,447
29777,8,169640,447
29778,8,169652,447
29779,8,170231,447
29780,8,170430,447
29781,8,170469,447
29782,8,170565,447
29783,8,170798,447
29784,8,171007,447
29785,8,171434,447
29786,8,171511,447
29787,8,171532,447
29788,8,171738,447
29789,8,171772,447
29790,8,171803,447
29791,8,171805,447
29792,8,171936,447
29793,8,172122,447
29794,8,172255,447
29795,8,172441,447
29796,8,172797,447
29797,8,172903,447
29798,8,173019,447
29799,8,173165,447
29800,8,173797,447
29801,8,173887,447
29802,8,174178,447
29803,8,174580,447
29804,8,175286,447
29805,8,175935,447
29806,8,176001,447
29807,8,176013,447
29808,8,176035,449
29809,8,176196,449
29810,8,176258,449
29811,8,176267,449
29812,8,176500,449
29813,8,176722,449
29814,8,176964,449
29815,8,176988,449
29816,8,177120,449
29817,8,177187,449
29818,8,177419,449
29819,8,177730,451
29820,8,177951,451
29821,8,178212,451
29822,8,178458,451
29823,8,178471,451
29824,8,178522,451
29825,8,178547,451
29826,8,179231,451
29827,8,179307,451
29828,8,179368,451
29829,8,179819,451
29830,8,179870,451
29831,8,179882,451
29832,8,180103,451
29833,8,180344,451
29834,8,180592,451
29835,8,181149,451
29836,8,181400,451
29837,8,181431,451
29838,8,181777,451
29839,8,181788,451
29840,8,182199,451
29841,8,182399,451
29842,8,182535,451
29843,8,182692,451
29844,8,182886,451
29845,8,183293,451
29846,8,183901,451
29847,8,183902,451
29848,8,184168,451
29849,8,184349,451
29850,8,184382,451
29851,8,184575,451
29852,8,184676,451
29853,8,184787,451
29854,8,184957,451
29855,8,185393,451
29856,8,185403,451
29857,8,185700,451
29858,8,185743,454
29859,8,185985,454
29860,8,186114,454
29861,8,186125,454
29862,8,186262,454
29863,8,186518,454
29864,8,186574,454
29865,8,186717,454
29866,8,186800,454
29867,8,186936,454
29868,8,187099,454
29869,8,187126,454
29870,8,187201,454
29871,8,187230,454
29872,8,188007,454
29873,8,188009,454
29874,8,188238,454
29875,8,188606,454
29876,8,188607,454
29877,8,188619,454
29878,8,188696,454
29879,8,188711,454
29880,8,189127,454
29881,8,189550,454
29882,8,189746,454
29883,8,189938,454
29884,8,190120,454
29885,8,190266,454
29886,8,190760,454
29887,8,190920,454
29888,8,191181,454
29889,8,191182,454
29890,8,191438,454
29891,8,192225,454
29892,8,192456,454
29893,8,192492,454
29894,8,192515,454
29895,8,192655,454
29896,8,192756,454
29897,8,193198,454
29898,8,193999,454
29899,8,194182,454
29900,8,194388,454
29901,8,194500,454
29902,8,194556,454
29903,8,194853,454
29904,8,195354,454
29905,8,195435,454
29906,8,195506,454
29907,8,195520,454
29908,8,195697,454
29909,8,195743,454
29910,8,196015,454
29911,8,196248,454
29912,8,196674,454
29913,8,196687,454
29914,8,196868,454
29915,8,196874,454
29916,8,197026,454
29917,8,197222,454
29918,8,197468,454
29919,8,197695,454
29920,8,198171,454
29921,8,198173,454
29922,8,198374,454
29923,8,198577,454
29924,8,198983,454
29925,8,198994,454
29926,8,199090,454
29927,8,199183,454
29928,8,199769,454
29929,8,199810,454
29930,8,200021,454
29931,8,200023,454
29932,8,200310,454
29933,8,200812,454
29934,8,200903,454
29935,8,202107,454
29936,8,202145,454
29937,8,202324,454
29938,8,202685,454
